"BoardID"	"SchoolID"	"School.Type"	"Enrolment"	"Percentage.of.Students.Whose.First.Language.Is.Not.English"	"Percentage.of.Students.Whose.First.Language.Is.Not.French"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.English.Speaking.Country"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.French.Speaking.Country"	"Percentage.of.Students.Receiving.Special.Education.Services"	"Gifted"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Children.Who.Live.in.Low.Income.Households"	"Percentage.of.Students.Whose.Parents.Have.Some.University.Education"	"FSL.Core"	"FSL.Extended"	"FSL.Immersion"	"Gender.Ratio.M.to.F"	"Enrol_sum_all"	"Enrol_sum_JKto3"	"Enrol_sum_4to6"
"B66095"	"136883"	"Public"	632	73	100	17	17	7	"FALSE"	67	69	75	88	82	65	25	74	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"201776"	"Public"	614	66	100	3	4	4	"FALSE"	85	82	82	96	96	79	14	64	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"422035"	"Public"	684	56	100	5	5	7	"FALSE"	90	92	78	86	95	68	14	78	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"565973"	"Public"	530	42	100	6	6	10	"FALSE"	87	93	85	78	85	50	10	81	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"604674"	"Public"	247	18	100	8	8	12	"FALSE"	88	92	77	88	92	42	11	65	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"204170"	"Public"	484	29	100	3	3	13	"TRUE"	70	57	79	88	87	54	10	67	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"435546"	"Public"	519	49	100	11	11	9	"FALSE"	84	80	84	95	98	87	20	75	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"552836"	"Public"	305	51	100	16	16	14	"FALSE"	78	74	74	88	88	58	18	83	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"111430"	"Public"	689	28	100	4	4	14	"FALSE"	69	70	66	81	76	33	12	53	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"205611"	"Public"	692	49	100	3	4	6	"FALSE"	93	87	76	92	92	72	10	56	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"539961"	"Public"	225	14	100	8	8	18	"FALSE"	79	86	57	84	74	35	21	50	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"479772"	"Public"	322	26	100	8	9	17	"FALSE"	69	66	66	83	90	55	12	54	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"501188"	"Public"	535	71	100	10	10	11	"FALSE"	88	90	81	85	91	57	13	75	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"217220"	"Public"	216	20	100	8	8	13	"FALSE"	75	75	75	80	76	28	15	43	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"400308"	"Public"	542	44	100	3	3	11	"FALSE"	82	82	75	83	83	71	9	63	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"234460"	"Public"	305	19	100	4	5	15	"FALSE"	71	71	52	81	85	22	10	54	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"406139"	"Public"	525	28	100	3	3	11	"FALSE"	90	82	80	84	87	48	9	68	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"115541"	"Public"	268	69	100	7	8	14	"FALSE"	83	76	79	83	87	65	9	78	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"302457"	"Public"	506	17	100	8	8	8	"FALSE"	83	69	69	78	76	47	9	55	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"364010"	"Public"	490	55	100	5	5	44	"TRUE"	88	92	77	89	87	76	11	47	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"101990"	"Public"	481	60	100	11	11	29	"TRUE"	71	74	66	84	82	62	19	81	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"297615"	"Public"	314	22	100	8	8	16	"FALSE"	80	78	61	60	70	37	10	62	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"257447"	"Public"	724	56	100	5	5	8	"FALSE"	97	90	81	95	94	74	9	66	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"128457"	"Public"	393	16	100	5	4	18	"FALSE"	88	95	76	83	79	47	10	53	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"236411"	"Public"	154	47	100	8	8	17	"FALSE"	53	35	47	75	75	25	13	26	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"298298"	"Public"	126	47	100	8	8	13	"FALSE"	80	93	67	77	73	23	9	42	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"479063"	"Public"	554	67	100	19	19	8	"FALSE"	80	82	73	80	84	39	23	82	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"453900"	"Public"	254	15	100	5	6	16	"FALSE"	76	56	76	64	60	16	20	48	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"479454"	"Public"	420	17	100	3	3	9	"FALSE"	85	78	85	87	74	55	5	72	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"548103"	"Public"	727	49	100	5	5	10	"FALSE"	79	77	68	84	90	52	12	54	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"217972"	"Public"	556	60	100	4	4	12	"FALSE"	78	78	67	79	86	44	10	66	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"617318"	"Public"	453	62	100	11	11	8	"FALSE"	87	80	80	79	79	37	13	43	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"290254"	"Public"	515	13	100	8	8	14	"FALSE"	67	71	33	75	56	25	15	36	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"444286"	"Public"	447	34	100	4	5	10	"FALSE"	71	79	74	87	91	44	9	62	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"246078"	"Public"	774	70	100	4	4	6	"FALSE"	82	86	68	90	95	73	11	60	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"382809"	"Public"	352	40	100	6	6	6	"FALSE"	68	68	80	97	95	59	8	55	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"413348"	"Public"	251	46	100	21	20	13	"FALSE"	76	53	47	88	88	40	21	69	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"607274"	"Public"	269	16	100	4	4	10	"FALSE"	83	86	79	79	79	21	11	63	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"595500"	"Public"	244	63	100	12	12	16	"FALSE"	78	74	74	82	84	42	14	69	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"235113"	"Public"	258	9	99	8	8	17	"FALSE"	91	74	78	68	68	42	9	64	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"308026"	"Public"	626	34	100	3	3	10	"FALSE"	88	82	71	88	86	64	8	54	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"472174"	"Public"	411	5	100	8	8	23	"FALSE"	71	68	49	85	72	26	14	29	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"566500"	"Public"	658	88	100	7	7	7	"FALSE"	86	81	79	90	86	66	18	48	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"298904"	"Public"	461	35	100	5	5	12	"FALSE"	84	88	72	83	83	58	9	58	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"213772"	"Public"	791	25	100	2	2	9	"FALSE"	79	61	63	84	86	57	9	55	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"489310"	"Public"	419	24	100	5	5	34	"TRUE"	88	84	52	89	83	58	15	44	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"448966"	"Public"	412	32	100	8	7	12	"FALSE"	92	80	92	94	94	80	11	81	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"563982"	"Public"	752	56	100	6	6	8	"FALSE"	87	84	71	95	91	68	10	75	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"418445"	"Public"	583	55	100	9	9	14	"FALSE"	92	96	80	92	92	70	16	76	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"128511"	"Public"	682	62	100	19	19	36	"TRUE"	55	57	34	82	77	66	27	56	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"286079"	"Public"	395	59	100	6	6	6	"FALSE"	88	88	75	84	86	50	11	55	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"491629"	"Public"	554	57	100	9	9	9	"FALSE"	85	78	76	95	95	79	12	79	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"442954"	"Public"	430	59	100	6	6	11	"TRUE"	89	86	75	92	97	74	12	52	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"544256"	"Public"	378	9	100	8	8	17	"FALSE"	69	67	51	80	78	58	15	22	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"139343"	"Public"	355	28	100	5	5	12	"FALSE"	80	93	60	87	87	17	10	68	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"140783"	"Public"	564	83	100	12	12	9	"FALSE"	80	89	80	86	86	67	21	43	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"413658"	"Public"	549	41	100	9	9	14	"FALSE"	88	85	58	87	90	63	11	59	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"616722"	"Public"	746	57	100	2	2	9	"FALSE"	89	94	75	89	89	64	11	63	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"318387"	"Public"	452	91	100	25	25	11	"FALSE"	64	64	49	79	83	65	28	44	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"361879"	"Public"	539	61	100	10	10	8	"FALSE"	96	93	87	91	89	55	10	52	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"282545"	"Public"	299	13	100	8	8	15	"FALSE"	73	67	47	57	68	18	28	17	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"255971"	"Public"	482	90	100	9	9	9	"FALSE"	60	56	64	85	82	68	28	23	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"283118"	"Public"	216	61	100	18	18	8	"FALSE"	83	79	79	93	100	79	10	87	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"493422"	"Public"	273	60	100	4	4	42	"TRUE"	82	68	68	96	96	79	13	70	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"213861"	"Public"	425	57	100	6	6	36	"TRUE"	85	89	67	95	94	79	11	61	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"516821"	"Public"	436	67	100	14	14	8	"FALSE"	90	92	92	94	97	45	26	61	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"372463"	"Public"	330	47	99	8	8	18	"FALSE"	65	65	45	75	79	21	13	31	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"491144"	"Public"	405	46	100	16	16	18	"FALSE"	70	60	60	81	85	54	13	80	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"608017"	"Public"	602	93	100	5	5	7	"FALSE"	90	92	86	87	85	70	22	25	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"610593"	"Public"	233	49	100	8	8	18	"FALSE"	82	91	82	85	88	73	12	82	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"237086"	"Public"	358	72	100	9	9	13	"FALSE"	84	81	45	90	90	66	24	66	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"365190"	"Public"	370	73	98	3	3	7	"FALSE"	80	87	59	94	96	71	21	35	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"456316"	"Public"	607	72	100	4	4	9	"FALSE"	79	81	83	93	97	80	12	69	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"511080"	"Public"	568	69	100	14	15	36	"TRUE"	94	91	91	92	92	88	17	85	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"472727"	"Public"	287	56	100	5	5	11	"FALSE"	72	90	72	84	87	61	21	48	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"234591"	"Public"	337	7	100	8	8	17	"FALSE"	53	70	47	79	79	48	8	28	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"586501"	"Public"	411	62	100	20	20	10	"FALSE"	73	68	59	71	76	37	30	53	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"619132"	"Public"	331	78	100	35	36	9	"FALSE"	82	82	65	78	80	20	35	68	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66095"	"519030"	"Public"	291	47	100	8	8	12	"FALSE"	61	57	36	88	88	65	8	52	"YES"	"NO"	"YES"	0.19	75441	39357	27100
"B66095"	"291145"	"Public"	160	22	100	8	8	11	"FALSE"	93	93	73	94	89	39	13	57	"YES"	"NO"	"NO"	0.19	75441	39357	27100
"B66109"	"114472"	"Public"	268	9	100	3	3	40	"TRUE"	81	76	86	90	88	75	24	43	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"221740"	"Public"	592	4	100	3	3	13	"FALSE"	61	47	43	88	76	59	15	23	"YES"	"YES"	"YES"	0.23	32761	17832	11179
"B66109"	"305731"	"Public"	384	9	100	3	3	35	"FALSE"	61	45	50	68	65	13	25	12	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"505808"	"Public"	641	8	100	2	2	13	"FALSE"	98	100	84	90	81	56	9	41	"YES"	"YES"	"NO"	0.23	32761	17832	11179
"B66109"	"595861"	"Public"	183	10	98	3	3	11	"FALSE"	94	81	94	94	94	50	12	32	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"185973"	"Public"	612	4	100	3	3	24	"TRUE"	66	62	72	75	67	49	8	40	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"124761"	"Public"	266	9	100	3	3	15	"FALSE"	64	42	48	65	50	23	23	33	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"125482"	"Public"	289	9	100	3	3	25	"FALSE"	67	61	56	50	50	14	20	28	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"535281"	"Public"	350	5	100	3	3	25	"FALSE"	69	57	60	59	51	35	24	34	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"337862"	"Public"	377	9	100	3	3	16	"FALSE"	67	69	56	69	69	33	6	56	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"201464"	"Public"	651	3	99	3	3	12	"FALSE"	60	60	68	96	94	84	8	50	"YES"	"YES"	"YES"	0.23	32761	17832	11179
"B66109"	"429619"	"Public"	571	9	100	3	3	15	"FALSE"	79	67	41	68	66	27	14	31	"YES"	"NO"	"YES"	0.23	32761	17832	11179
"B66109"	"485183"	"Public"	699	13	100	3	3	13	"FALSE"	94	91	88	88	82	65	9	47	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"585599"	"Public"	682	12	100	2	2	11	"FALSE"	63	56	53	81	73	47	14	34	"YES"	"YES"	"YES"	0.23	32761	17832	11179
"B66109"	"472360"	"Public"	205	9	100	3	3	18	"FALSE"	74	63	67	70	70	35	11	23	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"186666"	"Public"	643	11	100	2	2	10	"FALSE"	70	65	50	82	79	53	15	34	"YES"	"YES"	"YES"	0.23	32761	17832	11179
"B66109"	"181323"	"Public"	357	8	100	3	3	13	"FALSE"	69	60	67	76	71	45	13	39	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"551090"	"Public"	537	12	100	4	4	16	"FALSE"	82	74	74	75	72	51	13	30	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"233480"	"Public"	457	9	100	3	3	12	"FALSE"	82	74	76	91	91	74	12	46	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"274542"	"Public"	534	9	100	3	3	19	"FALSE"	90	84	75	75	77	40	12	46	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"378089"	"Public"	374	9	100	3	3	20	"TRUE"	97	93	70	82	78	33	22	41	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"580520"	"Public"	373	9	100	3	3	18	"FALSE"	80	67	73	87	82	61	6	59	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"357316"	"Public"	240	9	100	3	3	14	"FALSE"	74	68	87	84	53	53	12	29	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"480037"	"Public"	536	2	100	3	3	21	"FALSE"	48	40	48	72	63	50	32	22	"YES"	"YES"	"YES"	0.23	32761	17832	11179
"B66109"	"383708"	"Public"	223	9	100	3	3	22	"FALSE"	52	55	38	39	33	11	42	19	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"521248"	"Public"	170	9	100	3	3	18	"FALSE"	86	71	57	80	80	60	11	31	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"263079"	"Public"	655	7	100	3	3	17	"FALSE"	62	53	57	86	70	36	13	33	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"186236"	"Public"	671	4	100	3	3	16	"FALSE"	70	73	45	69	63	19	10	18	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"314617"	"Public"	308	9	100	3	3	16	"FALSE"	72	72	48	71	54	38	20	26	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"337030"	"Public"	285	9	100	3	3	25	"FALSE"	73	67	55	72	69	52	8	28	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"334820"	"Public"	476	11	100	3	3	16	"FALSE"	62	51	47	73	54	17	23	32	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"414123"	"Public"	319	3	100	4	4	22	"FALSE"	50	42	55	67	57	19	29	34	"YES"	"NO"	"YES"	0.23	32761	17832	11179
"B66109"	"244996"	"Public"	539	9	100	3	3	18	"FALSE"	70	82	73	49	46	20	31	18	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"543438"	"Public"	398	9	100	3	3	15	"FALSE"	86	80	66	94	91	53	9	26	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"612405"	"Public"	606	5	100	2	2	18	"FALSE"	64	60	57	76	64	36	15	29	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"412570"	"Public"	215	9	100	3	3	12	"FALSE"	53	47	47	88	75	42	15	52	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"574287"	"Public"	526	9	100	3	3	18	"FALSE"	56	53	47	57	51	17	17	17	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"285684"	"Public"	223	8	100	5	6	19	"FALSE"	44	56	44	65	55	15	16	31	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"366544"	"Public"	488	9	100	3	3	12	"TRUE"	83	62	60	91	81	72	4	62	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"160172"	"Public"	251	9	100	3	3	21	"FALSE"	83	79	71	85	69	42	4	54	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"595047"	"Public"	213	9	100	3	3	21	"FALSE"	78	70	70	79	64	21	9	36	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"579190"	"Public"	598	5	100	2	2	14	"FALSE"	75	78	75	81	82	61	12	27	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"557897"	"Public"	362	9	100	3	3	15	"FALSE"	69	66	59	71	66	29	9	33	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"111465"	"Public"	275	9	100	3	3	17	"FALSE"	83	71	54	69	67	25	17	26	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"257346"	"Public"	503	6	100	3	3	17	"FALSE"	59	51	48	71	63	26	22	26	"YES"	"YES"	"YES"	0.23	32761	17832	11179
"B66109"	"273988"	"Public"	356	9	100	3	3	21	"FALSE"	69	58	53	64	62	38	30	16	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"116815"	"Public"	434	9	100	3	3	19	"TRUE"	68	63	58	81	79	58	11	37	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"451649"	"Public"	605	6	100	2	2	19	"FALSE"	57	62	40	83	72	45	26	26	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"181757"	"Public"	561	4	100	3	3	18	"FALSE"	70	47	47	62	60	31	12	25	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"456756"	"Public"	698	46	100	6	6	12	"FALSE"	76	76	68	88	85	52	14	38	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"277495"	"Public"	676	11	100	2	3	15	"FALSE"	66	57	62	74	68	45	15	20	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"311251"	"Public"	297	6	100	3	3	19	"FALSE"	68	79	61	88	76	32	18	36	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"559075"	"Public"	357	5	100	3	3	11	"FALSE"	70	76	48	76	71	35	11	28	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"195812"	"Public"	638	4	100	3	3	15	"FALSE"	70	59	60	84	84	33	11	41	"YES"	"NO"	"YES"	0.23	32761	17832	11179
"B66109"	"466951"	"Public"	572	9	99	3	3	14	"FALSE"	55	42	64	73	67	45	26	23	"YES"	"YES"	"YES"	0.23	32761	17832	11179
"B66109"	"594970"	"Public"	534	6	100	2	2	20	"FALSE"	71	70	55	83	77	25	21	32	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"547123"	"Public"	499	7	100	2	2	12	"FALSE"	90	90	69	82	78	48	16	35	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"622028"	"Public"	259	6	99	3	3	7	"FALSE"	80	87	63	86	82	73	9	31	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"595993"	"Public"	138	8	99	3	3	28	"FALSE"	79	79	64	83	78	56	9	52	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"419346"	"Public"	439	9	100	3	3	22	"FALSE"	73	63	71	76	63	47	19	23	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"275670"	"Public"	157	9	100	3	3	11	"FALSE"	93	57	71	82	86	64	14	36	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"412430"	"Public"	300	9	100	3	3	20	"FALSE"	69	69	66	83	72	21	14	39	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"384550"	"Public"	815	22	100	4	4	11	"FALSE"	69	67	49	87	82	61	13	42	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"336289"	"Public"	621	14	100	4	4	13	"FALSE"	80	82	67	87	84	61	12	31	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"130893"	"Public"	333	7	100	6	6	29	"FALSE"	63	71	55	89	89	58	32	15	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"225946"	"Public"	597	8	100	3	3	15	"FALSE"	89	90	86	87	89	40	10	40	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"122092"	"Public"	305	9	99	3	3	17	"FALSE"	70	56	56	68	71	21	9	10	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"636037"	"Public"	363	9	100	3	3	13	"FALSE"	74	66	63	79	68	36	16	17	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66109"	"384259"	"Public"	243	9	100	3	3	18	"FALSE"	65	48	57	78	78	26	7	28	"YES"	"NO"	"NO"	0.23	32761	17832	11179
"B66117"	"458384"	"Public"	205	18	100	11	11	18	"FALSE"	58	46	33	73	65	31	22	44	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"209635"	"Public"	353	13	100	5	5	21	"FALSE"	90	70	65	95	91	42	10	40	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"477416"	"Public"	348	6	100	3	3	29	"FALSE"	67	67	52	59	55	24	22	39	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"457930"	"Public"	314	13	100	5	5	20	"FALSE"	62	72	34	84	75	28	21	16	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"178969"	"Public"	432	13	100	5	5	22	"FALSE"	90	97	62	79	74	34	7	45	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"271678"	"Public"	447	23	100	7	7	17	"FALSE"	96	92	82	90	87	71	7	70	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"368822"	"Public"	502	2	100	5	5	18	"FALSE"	80	75	60	85	88	81	6	35	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"576107"	"Public"	196	13	100	5	5	20	"FALSE"	48	52	32	80	80	50	14	29	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"418765"	"Public"	519	7	100	5	5	12	"FALSE"	77	81	59	91	89	54	7	42	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"381646"	"Public"	664	34	100	5	5	16	"FALSE"	80	82	74	93	88	77	6	69	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"431150"	"Public"	473	19	99	4	4	4	"FALSE"	68	70	52	85	70	65	18	40	"YES"	"NO"	"YES"	0.22	21172	11795	7086
"B66117"	"457159"	"Public"	614	2	100	5	5	8	"FALSE"	87	89	62	83	78	13	16	44	"YES"	"NO"	"YES"	0.22	21172	11795	7086
"B66117"	"609552"	"Public"	359	28	100	11	11	22	"FALSE"	73	64	55	74	58	42	32	34	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"488879"	"Public"	360	13	100	5	5	24	"FALSE"	75	75	55	83	84	55	5	49	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"208310"	"Public"	175	13	98	5	5	20	"FALSE"	89	68	68	93	100	60	8	58	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"185329"	"Public"	90	13	100	5	5	23	"FALSE"	69	62	46	100	90	50	12	44	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"145882"	"Public"	473	9	100	3	3	15	"FALSE"	83	76	70	90	88	69	7	63	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"208620"	"Public"	254	13	100	5	5	30	"FALSE"	71	71	36	66	66	11	20	33	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"452491"	"Public"	468	3	100	5	5	16	"FALSE"	89	85	74	86	71	45	12	37	"YES"	"NO"	"NO"	0.22	21172	11795	7086
"B66117"	"590665"	"Public"	494	9	100	5	5	47	"TRUE"	63	40	43	93	84	74	12	44	"YES"	"NO"	"NO"	0.22	21172	11795	7086
